sales,quantity,profit,label
39.0,3,17.55,0
12.6,4,6.047999999999999,0
24.64,4,4.004,0
6.263999999999999,3,2.0358,0
14.432,4,3.4276,0
719.9760000000001,3,134.9955,1
239.92,8,23.991999999999997,0
1056.86,7,158.529,1
447.944,7,89.5888,0
150.408,9,-33.8418,0
453.57599999999996,3,39.6879,0
45.36,9,14.742,0
287.88,3,35.985,0
131.88,3,14.8365,0
2.3280000000000003,2,-0.7566,0
1454.9,5,378.274,1
4.842,3,-3.5508,0
220.704,6,-8.2764,0
67.176,3,6.7176,0
15.232000000000001,4,5.5216,0
31.104,6,10.8864,0
968.7439999999999,7,314.8418,1
222.352,13,77.8232,0
479.98400000000004,2,89.99700000000001,0
10.272,3,3.21,0
998.85,5,-199.77,1
24.56,2,11.5432,0
5.67,3,0.1134,0
14.335999999999999,4,0.8959999999999999,0
102.3,1,26.598000000000003,0
607.52,2,97.2032,1
31.16,2,7.79,0
2.61,1,1.2006,0
10.332,3,-5.9409,0
10.368,2,3.6288,0
20.784000000000002,2,-3.6372,0
66.96,5,-13.392000000000001,0
17.248,2,6.0368,0
11.088,7,-8.1312,0
1287.45,5,244.6155,1
168.1,5,43.706,0
51.968,2,-10.3936,0
4.768,2,0.4768,0
7.98,3,3.9102,0
18.688,2,7.007999999999999,0
11.664000000000001,3,3.3534,0
191.976,3,38.3952,0
499.168,4,31.198,0
11.88,2,5.346,0
35.44,1,16.6568,0
67.13600000000001,4,25.176,0
4.32,3,1.5119999999999998,0
14.94,3,7.0218,0
40.54,2,11.3512,0
7.312,1,2.5592,0
475.944,7,59.493,0
30.08,2,-5.263999999999999,0
165.6,3,-6.21,0
180.96,5,13.572000000000001,0
23.18,2,7.6494,0
56.96,2,21.0752,0
15.56,4,4.0456,0
353.56800000000004,2,-44.196000000000005,0
13.96,2,6.7008,0
82.95,5,29.0325,0
39.68,2,10.3168,0
479.97,3,177.5889,0
7.38,2,3.4686,0
14.255999999999998,3,4.455,0
81.98,2,40.1702,0
39.624,3,13.8684,0
399.67199999999997,7,-14.9877,0
65.12,4,16.9312,0
30.56,5,-19.864,0
20.768,2,2.3364,0
39.808,4,3.9808,0
121.104,6,-100.92,0
111.96,5,-1.3995,0
15.696,3,5.1012,0
70.26,3,18.9702,0
90.0,5,16.2,0
6.096,2,2.0574,0
481.176,2,-120.294,0
7.24,4,2.3892,0
177.45,5,-78.078,0
1369.764,6,-913.176,1
9.48,3,0.711,0
130.98,2,-89.0664,0
174.95,5,45.486999999999995,0
826.0,5,214.76,1
139.58,7,39.0824,0
399.95,5,143.982,0
12.39,3,5.8233,0
760.98,5,-1141.47,1
67.86,6,-45.24,0
31.504,11,11.814,0
5.04,1,1.6380000000000001,0
39.879,7,-29.2446,0
4.712,1,1.4136,0
194.352,3,19.4352,0
97.42399999999999,2,10.9602,0
704.76,5,26.4285,1
27.396,3,-20.0904,0
5.7,5,2.679,0
14.19,3,5.5341,0
7.3,2,2.19,0
199.98,2,75.9924,0
144.96,4,60.8832,0
118.0,2,20.06,0
48.94,1,24.47,0
22.66,2,9.7438,0
0.836,1,-1.3376,0
30.96,6,11.222999999999999,0
723.92,5,-81.441,1
21.968000000000004,4,-15.9268,0
619.1519999999999,6,69.6546,1
127.904,7,41.5688,0
94.2,5,39.564,0
49.5,5,13.365,0
16.52,5,1.652,0
55.36,4,19.375999999999998,0
11.56,1,3.7569999999999997,0
17.12,4,7.704,0
182.352,3,-18.2352,0
118.16,2,-25.109,0
18.368,2,6.1992,0
600.558,3,-8.5794,1
50.352,3,-8.1822,0
28.031999999999996,6,3.5039999999999996,0
7.692,1,-3.6537,0
517.405,5,-81.3065,0
8.607999999999999,8,-13.3424,0
159.56,5,33.9065,0
2104.55,7,694.5015,1
40.7,5,11.802999999999999,0
47.79,3,16.2486,0
5.16,2,1.3416,0
21.21,7,4.4541,0
96.36,6,25.0536,0
231.72,2,11.585999999999999,0
17.9,5,8.95,0
12.48,2,5.6160000000000005,0
8.016,3,1.1022,0
259.89599999999996,2,-56.3108,0
247.188,2,-49.4376,0
279.96,5,48.993,0
450.0,5,162.0,0
19.44,3,9.5256,0
300.904,1,11.2839,0
239.976,3,26.9973,0
31.168000000000003,4,9.3504,0
120.96,2,-28.224,0
2239.936,8,223.9936,1
76.608,8,6.7032,0
142.776,1,17.847,0
91.36,5,29.691999999999997,0
3.552,2,0.444,0
115.13600000000001,8,11.5136,0
4.71,1,0.0,0
172.764,2,13.4372,0
3.52,2,1.6896,0
79.968,4,-17.9928,0
305.9745,3,25.1979,0
344.91,3,10.3473,0
626.352,3,-23.4882,1
359.499,3,-29.6058,0
71.952,6,5.3964,0
29.8,5,9.3125,0
1.824,1,-1.3984,0
64.384,4,-160.96,0
6.984,2,-4.5396,0
11.264000000000001,8,3.9424,0
15.552,3,5.6376,0
379.37199999999996,2,-119.2312,0
67.536,9,6.7536,0
1.524,2,-2.667,0
37.408,7,13.0928,0
25.344,6,8.8704,0
46.2,4,21.252,0
4.728,3,0.7092,0
53.352,3,16.0056,0
131.10399999999998,2,8.193999999999999,0
22.511999999999997,3,2.2512,0
72.744,7,-12.7302,0
52.59,3,15.777000000000001,0
19.44,3,9.3312,0
126.3,3,40.416,0
1287.45,5,244.6155,1
64.96,4,9.744,0
535.41,3,160.623,0
8.1,5,-5.94,0
13.248,4,3.6432,0
83.988,2,-20.997,0
73.2,5,21.228,0
10.74,3,5.1552,0
11.032,1,3.0338,0
53.04,3,-4.641,0
17.12,4,4.9648,0
59.94,3,28.1718,0
210.58,2,12.6348,0
30.96,2,10.062000000000001,0
239.984,2,38.9974,0
3050.3759999999997,3,1143.891,2
133.98,2,33.495,0
93.24799999999999,4,31.4712,0
177.48,3,19.9665,0
17.712,6,5.9778,0
4.86,3,-3.5639999999999996,0
6.257999999999999,2,-5.215,0
37.68,2,10.5504,0
51.84,8,24.8832,0
27.42,3,9.3228,0
5.4,3,2.592,0
1270.99,1,635.495,1
125.36,8,58.9192,0
14.03,1,4.0687,0
27.96,2,7.2696,0
5.343999999999999,2,0.7348,0
1.696,2,-2.544,0
24.588,3,-67.617,0
7.98,5,-13.167,0
288.0,4,57.6,0
146.952,3,9.1845,0
83.13600000000001,4,5.196000000000001,0
942.784,4,94.2784,1
74.352,3,23.235,0
26.88,6,6.72,0
10.895999999999999,2,3.8136,0
3.536,2,0.3094,0
528.43,5,0.0,0
41.472,8,14.5152,0
287.976,3,7.1994,0
29.304000000000002,3,2.5641,0
55.328,2,6.2244,0
1227.9984,6,-36.1176,1
20.416,4,6.6352,0
1128.39,3,259.5297,1
4.6080000000000005,2,1.6704,0
195.96,5,19.596,0
15.552,3,5.4432,0
271.968,4,54.3936,0
698.352,3,52.3764,1
77.72800000000001,2,-3.8864,0
46.62,9,21.4452,0
537.544,7,47.0351,0
14.62,2,6.8714,0
22.55,5,8.7945,0
583.8,5,72.975,1
211.168,4,15.8376,0
12.96,2,6.2208,0
45.98,2,12.8744,0
1294.75,5,336.635,1
1799.97,5,239.99599999999998,1
10.687999999999999,2,3.7408,0
221.98,2,62.1544,0
341.96,2,54.7136,0
34.77,3,11.4741,0
18.9,3,8.693999999999999,0
102.72,3,37.236,0
40.48,2,14.5728,0
33.282,3,-27.735,0
118.65,5,19.775,0
14.76,5,4.9815,0
37.52,4,18.0096,0
207.144,3,48.3336,0
13.9,5,3.753,0
266.35200000000003,3,13.3176,0
307.98,2,89.3142,0
44.1,6,20.726999999999997,0
13.12,4,5.6416,0
16.56,2,7.7832,0
38.88,6,18.6624,0
335.52,4,117.432,0
959.9839999999999,2,311.9948,1
4.086,2,-2.9964,0
55.983999999999995,2,4.1988,0
10.687999999999999,2,3.7408,0
8.856,3,2.8782,0
6.912000000000001,3,2.5056,0
26.72,5,9.352,0
33.488,7,10.465,0
10.56,2,4.752,0
386.34,2,54.0876,0
33.44,10,11.704,0
39.96,2,14.3856,0
1217.568,2,456.588,1
15.51,1,3.8775,0
89.9,2,25.171999999999997,0
14.28,4,3.7128,0
12.72,3,4.9608,0
15.75,5,7.56,0
70.95,3,18.447,0
65.568,2,23.7684,0
299.97,3,131.9868,0
89.97,3,39.5868,0
31.86,2,11.151,0
67.15,5,16.7875,0
7.236000000000001,3,-6.03,0
4.824,3,1.7487,0
91.36,5,29.691999999999997,0
130.112,2,13.0112,0
74.24,1,8.352,0
159.84,10,45.95399999999999,0
2.892,2,-2.3136,0
9.392000000000001,2,3.2872,0
123.92,4,55.763999999999996,0
55.6,5,6.255,0
617.976,3,-7.7247,1
21.311999999999998,3,7.992000000000001,0
209.94,6,39.8886,0
31.984,2,-7.996,0
5083.96,5,1906.485,2
35.96,1,3.596,0
31.05,3,14.904000000000002,0
8.92,4,3.9248,0
209.6,4,96.416,0
111.04,4,29.9808,0
38.88,6,18.6624,0
36.27,3,10.880999999999998,0
493.43,5,-70.49,0
11.12,2,3.475,0
686.4,2,77.22,1
15.92,5,5.372999999999999,0
70.68,12,31.0992,0
541.24,4,5.4124,0
101.994,2,-71.3958,0
18.264,2,-13.3936,0
21.99,5,-32.985,0
185.37599999999998,2,-34.758,0
58.924,1,-153.2024,0
480.0,4,225.6,0
34.05,3,9.533999999999999,0
192.72,11,92.5056,0
239.97,3,86.3892,0
50.12,7,-0.6265,0
15.984000000000002,2,1.3986,0
14.352,3,4.485,0
6.528,4,-4.5696,0
2.862,3,-2.2896,0
20.855999999999998,8,-16.6848,0
276.28,2,0.0,0
629.64,9,107.0388,1
449.97,3,220.4853,0
1927.59,7,751.7601,1
121.78,2,30.445,0
2676.672,9,267.6672,2
489.23,2,41.934,0
312.03,3,43.6842,0
17.94,3,3.0498,0
165.6,3,10.35,0
37.52,4,18.0096,0
494.97,3,148.491,0
25.06,2,11.7782,0
32.064,3,-12.8256,0
18.496,4,6.7048,0
191.079,3,-38.2158,0
10.368,2,3.6288,0
30.53,1,14.0438,0
30.84,3,6.167999999999999,0
75.06,9,33.777,0
66.976,7,6.6976,0
182.72,8,84.0512,0
21.93,3,10.3071,0
95.976,3,15.5961,0
143.928,9,-32.3838,0
3.5639999999999996,2,-2.97,0
4.928,2,1.7248,0
856.6560000000001,6,107.08200000000001,1
13.184000000000001,4,-20.4352,0
48.784,4,-131.7168,0
76.64,2,26.824,0
18.528,6,-27.791999999999998,0
177.68,2,46.1968,0
159.98,2,57.5928,0
52.68,3,19.755,0
11.568,3,2.6028,0
4.572,4,-3.81,0
1439.9679999999998,4,143.9968,1
1.7280000000000002,3,-2.6784,0
626.1,3,-538.446,1
99.2,5,25.791999999999998,0
609.98,4,-113.28200000000001,1
211.372,2,-45.294,0
239.976,3,17.9982,0
99.95,5,22.9885,0
29.34,3,10.8558,0
16.74,2,4.3524,0
12.672,3,3.96,0
1119.888,14,209.979,1
204.85,5,53.261,0
135.984,2,16.998,0
16.4,5,7.0520000000000005,0
92.96,2,31.374000000000002,0
7.632000000000001,3,-1.8126,0
4.158,7,-3.465,0
179.99099999999999,3,-251.9874,0
239.358,3,-47.8716,0
164.88,3,80.7912,0
10.95,3,3.285,0
19.44,3,9.3312,0
12.3,5,6.15,0
13.97,1,3.6322,0
934.956,6,-249.3216,1
46.864,2,7.6154,0
26.16,3,1.962,0
23.128,7,2.891,0
59.24,5,16.291,0
155.45600000000002,4,-7.7728,0
8.56,2,3.852,0
21.0,3,5.775,0
120.0,2,-7.2,0
299.96,5,37.495,0
67.84,5,-179.77599999999998,0
853.93,5,-24.398000000000003,1
18.688,4,3.7376,0
273.96,2,71.2296,0
89.97,3,18.8937,0
756.8,5,75.68,1
1.248,2,-1.9344,0
72.0,1,14.4,0
470.155,7,-13.433,0
39.128,1,-8.8038,0
19.727999999999998,9,1.7262,0
151.188,2,-25.198,0
271.764,2,60.391999999999996,0
47.496,1,-1.1874,0
344.981,7,28.4102,0
36.288000000000004,7,12.7008,0
78.304,2,29.364,0
127.785,1,-31.0335,0
6.104,2,-9.156,0
5.76,2,2.8224,0
1.72,1,-2.838,0
8.952,2,-14.7708,0
2.334,3,-6.3018,0
1.7280000000000002,4,-2.7648,0
159.04,5,-194.824,0
145.98,2,-99.2664,0
77.952,3,12.6672,0
95.97,5,-73.577,0
105.584,2,9.2386,0
9.344,2,1.168,0
9.68,2,3.7752,0
4899.93,7,2302.9671,2
104.75,5,21.9975,0
18.528,2,4.4004,0
1875.2579999999998,7,-968.8833,1
91.36,5,29.691999999999997,0
152.24,5,17.127,0
35.184,2,12.3144,0
56.70399999999999,2,19.1376,0
274.064,7,102.774,0
458.43,5,-124.431,0
8.226,3,-6.0324,0
5.95,1,0.833,0
15.24,3,7.1628,0
239.94,6,26.3934,0
23.84,8,6.4368,0
92.52,6,24.9804,0
37.76,1,10.5728,0
7.38,2,3.4686,0
5.82,2,2.7354,0
3.8160000000000003,1,1.1925,0
26.16,4,12.8184,0
100.8,2,21.42,0
135.8,7,66.542,0
13.9,5,3.753,0
19.4,5,9.312000000000001,0
13.488,2,4.3836,0
11.415999999999999,1,3.8529,0
17.64,3,8.6436,0
17.04,3,5.537999999999999,0
99.98,2,7.9984,0
29.46,6,9.7218,0
166.92,13,-116.844,0
98.32799999999999,3,9.8328,0
117.882,1,1.3098,0
20.97,3,9.0171,0
139.96,4,9.7972,0
37.74,3,12.8316,0
14.82,3,6.2244,0
191.82,3,61.3824,0
13.904000000000002,2,4.5188,0
314.6,4,103.818,0
283.56,4,45.3696,0
487.96,2,146.388,0
1793.98,2,843.1706,1
2.992,4,-4.488,0
108.76799999999999,4,2.7192,0
25.92,4,12.4416,0
22.58,2,5.8708,0
55.176,3,-12.4146,0
9892.74,13,4946.37,2
73.915,1,-45.8273,0
337.088,4,16.8544,0
61.44,3,16.5888,0
479.97,3,163.1898,0
5.984,2,2.244,0
189.95,5,45.588,0
149.95,5,31.4895,0
29.95,5,8.6855,0
44.4,3,22.2,0
66.03,3,17.1678,0
10.86,2,5.3214,0
3.36,2,0.84,0
27.936,4,9.4284,0
28.784000000000002,2,2.8784,0
21.96,2,6.1488,0
21.98,2,8.5722,0
2621.322,11,553.3902,2
74.76,7,23.9232,0
364.776,3,27.3582,0
1115.17,7,334.551,1
89.696,4,33.635999999999996,0
50.12,4,23.5564,0
36.48,6,18.24,0
322.192,13,100.685,0
2.946,3,-4.8609,0
19.136,4,6.9368,0
23.08,2,6.9239999999999995,0
90.48,2,23.5248,0
215.976,3,-2.6997,0
65.94,3,30.9918,0
11.352,3,2.6961,0
24.56,2,6.8768,0
16.56,2,7.7832,0
279.95,5,67.188,0
828.84,6,0.0,1
7.218,3,-5.5338,0
27.2,4,2.04,0
89.97,3,18.8937,0
318.08,4,34.9888,0
5.8,1,2.61,0
143.952,6,17.994,0
19.44,3,9.3312,0
5.56,2,1.4456,0
146.73,3,2.9346,0
29.9,5,13.455,0
276.784,2,89.9548,0
93.03200000000001,2,-251.1864,0
454.965,5,-136.4895,0
246.168,3,21.5397,0
295.4,5,-62.7725,0
348.56,8,104.568,0
15.552,3,5.4432,0
482.94,6,-376.6932,0
299.98,2,83.9944,0
403.68,6,181.65599999999998,0
41.9,2,11.732000000000001,0
28.91,7,13.2986,0
32.4,5,15.552,0
369.54400000000004,7,27.7158,0
10.368,2,3.7584,0
791.88,3,128.6805,1
23.64,3,5.319,0
84.78399999999999,2,-16.9568,0
64.96,5,-84.448,0
32.06,10,-51.29600000000001,0
177.648,2,-28.8678,0
287.91,3,33.5895,0
22.368000000000002,2,1.6776,0
32.368,7,11.7334,0
207.984,2,36.3972,0
36.4,5,17.472,0
22.96,2,4.3624,0
315.2,4,6.303999999999999,0
15.18,3,7.1346,0
623.96,5,38.9975,1
429.6,2,-93.08,0
31.968000000000004,2,6.3936,0
887.2710000000001,3,-63.3765,1
21.695999999999998,4,7.0512,0
22.05,7,10.584000000000001,0
99.9,5,46.953,0
90.86,7,26.3494,0
7.78,1,3.5010000000000003,0
78.759,9,-57.7566,0
9.552,3,-3.8208,0
5.343999999999999,4,-2.1376,0
8.28,2,3.4776,0
50.136,3,-11.2806,0
88.074,7,-58.716,0
301.47,3,-241.176,0
18.656,2,1.6324,0
27.46,2,9.8856,0
125.13,3,36.2877,0
555.96,5,41.696999999999996,0
129.55200000000002,3,-22.6716,0
51.983999999999995,1,-5.1984,0
10.272,3,3.4668,0
18.336,2,-12.224,0
180.96,5,13.572000000000001,0
475.944,7,95.1888,0
159.98,2,47.994,0
43.6,4,12.208,0
8.288,2,3.0044,0
1123.128,9,70.1955,1
64.9,5,18.820999999999998,0
2.8080000000000003,3,-4.4928,0
99.98,2,42.9914,0
8.04,6,2.7336,0
1564.29,13,406.7154,1
138.56,4,66.5088,0
65.52,5,12.376,0
14.575999999999999,2,2.3686,0
23.2,2,1.45,0
16.464000000000002,7,1.8522,0
19.312,2,3.1382,0
40.08,6,19.2384,0
101.96,2,27.5292,0
259.74,13,124.6752,0
255.42,9,104.7222,0
4.338,3,-3.0366,0
11.88,5,-7.92,0
405.86,7,32.4688,0
680.01,3,176.8026,1
2.376,3,0.7425,0
143.128,2,-393.602,0
4476.8,4,503.64,2
104.85,1,50.328,0
241.44,3,72.432,0
319.76,14,147.0896,0
45.68,2,21.0128,0
31.96,2,1.598,0
47.9,1,22.991999999999997,0
1112.94,3,222.588,1
22.92,3,11.2308,0
71.976,3,8.997,0
19.44,3,9.3312,0
31.086,3,-20.724,0
13.98,2,3.9144,0
23.65,1,6.149,0
707.88,3,44.2425,1
11.952,3,4.1832,0
31.128,3,11.673,0
55.76,4,7.8064,0
24.56,2,11.5432,0
51.75,1,15.525,0
207.18400000000003,1,25.898000000000003,0
1473.1,5,412.468,1
3.488,2,-0.6976,0
21.728,4,3.8024,0
663.072,6,-165.768,1
99.588,2,-82.99,0
49.568000000000005,2,15.49,0
29.372,7,-46.9952,0
344.704,2,38.7792,0
47.992,7,3.5994,0
102.24,4,-16.614,0
39.96,2,19.1808,0
1432.0,5,125.3,1
41.04,6,11.0808,0
256.784,1,32.098,0
120.98,1,12.097999999999999,0
315.98,1,148.5106,0
28.752,3,10.0632,0
114.95,5,32.186,0
23.04,8,6.912000000000001,0
15.48,3,4.4892,0
51.84,8,24.8832,0
39.816,3,7.4655,0
16.06,1,4.1756,0
7.28,1,3.4944,0
5.4,3,2.592,0
19.44,3,9.3312,0
39.88,2,11.1664,0
79.44,3,28.5984,0
20.664,7,6.9741,0
32.4,5,15.552,0
13.762,1,-24.7716,0
15.28,2,7.4872,0
44.688,7,3.3516,0
301.47,3,-204.9996,0
11.07,3,5.2029,0
1504.52,4,346.0396,1
25.92,4,12.4416,0
7.5360000000000005,6,-13.187999999999999,0
1.4080000000000001,2,-2.3232,0
4.144,4,-6.4232,0
52.751999999999995,3,-12.5286,0
381.36,7,106.7808,0
6.72,4,3.36,0
15.192,3,5.5071,0
58.32,9,27.9936,0
946.7639999999999,6,-694.2936,1
94.68,9,31.2444,0
23.67,3,0.9468,0
1091.1680000000001,4,68.19800000000001,1
18.69,7,5.2332,0
568.7280000000001,3,28.4364,1
7.312,1,2.5592,0
147.56799999999998,2,-3.6892,0
56.784,7,20.5842,0
5.607,3,-3.9249,0
6.5760000000000005,3,0.5754,0
14.304,6,4.6488,0
119.833,1,7.0489999999999995,0
5.56,2,2.224,0
32.4,5,15.552,0
9.84,3,2.8536,0
2.78,1,0.7228,0
3.64,1,1.365,0
881.93,7,220.4825,1
115.84,8,54.4448,0
107.648,2,33.64,0
199.95,5,63.983999999999995,0
12.96,2,6.2208,0
60.89,1,15.2225,0
14.94,3,6.8724,0
9.64,2,4.4344,0
332.94,3,53.2704,0
51.9,3,24.393,0
64.96,2,2.5984,0
25.5,3,6.63,0
215.976,3,-2.6997,0
389.97,3,35.0973,0
269.91,5,53.982,0
11.673,3,-7.782,0
64.848,7,24.318,0
14.56,2,5.5328,0
102.58200000000001,1,6.8388,0
20.04,3,9.6192,0
32.088,7,11.2308,0
4305.552,6,1453.1238,2
10.02,3,4.4088,0
631.96,4,303.3408,1
1577.94,3,757.4112,1
255.85,7,112.574,0
184.704,6,13.8528,0
47.92,2,11.98,0
15.936,4,5.1792,0
8.001,7,-5.6007,0
398.972,2,-28.498,0
163.88,2,40.97,0
67.9,5,20.37,0
72.22399999999999,4,25.2784,0
11.696,2,3.9474,0
392.94,3,43.2234,0
18.176,1,4.7712,0
6.888,3,-11.0208,0
457.485,3,-84.9615,0
1079.316,6,-15.4188,1
48.91,1,22.9877,0
9.84,3,2.8536,0
34.5,3,15.525,0
0.556,1,-0.9452,0
43.8,6,20.586,0
13.872,3,5.0286,0
115.96,4,-64.9376,0
41.424,2,8.2848,0
244.768,4,24.4768,0
74.352,3,6.5058,0
4.312,2,-6.8992,0
56.68600000000001,1,-20.245,0
97.96799999999999,2,6.122999999999999,0
7.872000000000001,3,0.8856,0
15.552,3,5.4432,0
1.476,1,-2.2878,0
8.4,5,2.184,0
6.56,2,1.9024,0
14.88,2,3.72,0
45.48,4,15.918,0
25.44,6,9.9216,0
146.688,8,45.84,0
4.928,2,1.7248,0
63.488,4,4.7616,0
418.32,7,117.1296,0
123.85799999999999,2,46.7908,0
118.78200000000001,3,-27.7158,0
769.184,4,-163.4516,1
47.903999999999996,1,-2.9939999999999998,0
13.36,2,6.4128,0
163.764,2,25.4744,0
183.92,4,31.2664,0
11.376,3,-5.688,0
66.112,4,-84.2928,0
211.04,8,97.0784,0
594.816,2,59.4816,1
72.96,3,23.712,0
80.96,4,34.8128,0
455.712,2,34.1784,0
25.98,1,7.2744,0
45.28,4,15.3952,0
15.56,2,7.3132,0
859.2,3,75.18,1
195.68,4,50.8768,0
14.2,4,6.6739999999999995,0
314.35200000000003,3,-15.7176,0
4.6080000000000005,2,1.4976,0
17.9,5,8.771,0
2.992,1,1.122,0
20.064,6,7.0224,0
146.73,3,68.9631,0
18.75,5,9.0,0
117.57600000000001,3,11.7576,0
51.184,7,19.194000000000003,0
455.97,5,-106.39299999999999,0
5.715,5,-4.7625,0
57.593999999999994,1,-11.5188,0
30.144000000000002,2,8.2896,0
899.43,5,-12.849,1
842.72,8,202.2528,1
41.96,2,10.9096,0
13.216,4,4.4604,0
184.752,3,-20.7846,0
520.464,2,-14.8704,0
11.424000000000001,3,3.7128,0
19.44,3,9.3312,0
3.64,2,1.0192,0
18.54,2,8.7138,0
43.12,5,15.092,0
313.722,3,-99.3453,0
45.98,1,7.8166,0
428.68,7,0.0,0
30.576,6,10.3194,0
13.02,7,0.3906,0
22.14,3,6.4206,0
359.32,4,7.1864,0
11.56,2,5.6644,0
68.48,2,25.68,0
1676.88,6,83.844,1
37.94,2,18.2112,0
272.97,3,43.6752,0
41.568000000000005,4,-4.1568,0
317.058,3,-86.0586,0
8.04,5,2.9145,0
419.944,7,52.493,0
61.38,6,15.9588,0
50.0,2,10.5,0
31.8,3,13.674000000000001,0
32.56,2,8.4656,0
7.072,2,2.3868,0
45.528,3,15.9348,0
64.78399999999999,1,6.4784,0
424.272,2,-10.6068,0
1.344,1,0.504,0
83.92,5,-1.0490000000000002,0
25.92,4,12.4416,0
120.57600000000001,8,33.1584,0
79.92,4,37.5624,0
12.28,1,5.7716,0
542.94,3,152.0232,0
2.04,1,0.9588,0
228.92,5,14.3075,0
7.992000000000001,1,2.5974,0
582.336,8,-29.1168,1
629.95,5,157.4875,1
631.7819999999999,2,140.39600000000002,1
801.568,2,-10.0196,1
75.18,6,35.3346,0
30.98,1,8.0548,0
1349.91,9,661.4559,1
14.112,6,1.2348,0
31.12,4,14.6264,0
4.272,2,0.9612,0
209.148,2,-66.2302,0
1591.02,6,286.3836,1
7.92,5,1.683,0
574.91,2,156.047,1
8.448,2,2.64,0
1071.0,9,171.36,1
12.07,1,3.9831,0
3.273,1,-2.5093,0
87.92,5,15.386,0
104.696,1,6.5435,0
2803.92,5,0.0,2
6.816,2,-11.5872,0
249.584,2,15.599,0
17.94,3,8.7906,0
10.11,3,3.2352,0
10.368,2,3.6288,0
11.952,3,4.0338,0
15.224,2,-38.8212,0
21.984,6,-56.0592,0
604.752,6,60.4752,1
40.7,5,11.802999999999999,0
302.376,3,37.797,0
45.0,3,4.95,0
3785.292,6,420.588,2
35.4,5,13.452,0
199.9,5,39.98,0
1212.96,8,-69.312,1
1099.96,5,82.49700000000001,1
103.48100000000001,1,-16.2613,0
5.904,2,1.9926,0
30.08,2,-5.263999999999999,0
36.288000000000004,7,12.7008,0
10.272,3,1.1556,0
252.8,4,-31.6,0
2.946,2,-2.0622,0
12.96,2,6.2208,0
285.57599999999996,4,-57.1152,0
22.24,2,2.502,0
14.62,2,6.7252,0
48.36,5,6.045,0
16.256,2,1.2192,0
219.18400000000003,2,19.1786,0
95.84,4,34.742,0
12.39,3,5.6994,0
35.88,6,16.146,0
477.3,5,138.417,0
12.32,4,5.9136,0
8.607999999999999,2,3.0128,0
136.26,9,5.4504,0
186.15,3,55.845,0
81.792,6,26.5824,0
47.19,3,13.6851,0
36.784,2,-8.2764,0
91.475,1,-1.8295,0
27.191999999999997,3,0.3399,0
12.06,5,-10.05,0
144.6,3,41.934,0
15.992,1,-2.9985,0
34.44,3,17.22,0
321.552,6,20.097,0
701.96,2,168.4704,1
19.456,4,3.4048,0
17.28,6,7.9488,0
31.96,2,1.598,0
164.688,6,55.5822,0
166.5,2,-66.6,0
12.96,2,6.2208,0
110.96,2,53.2608,0
99.98,2,3.9992,0
11.424000000000001,1,3.7128,0
128.124,2,24.2012,0
101.4,5,38.532,0
5.904,2,1.9926,0
173.488,7,54.215,0
51.56,2,-61.872,0
3.5639999999999996,3,-6.237,0
13.16,5,4.1125,0
3.8280000000000003,3,-6.5076,0
304.99,5,-533.7325,0
18.16,2,1.8159999999999998,0
319.98400000000004,2,91.9954,0
19.68,6,6.4944,0
781.8639999999999,10,-137.976,1
30.816,9,9.63,0
673.3439999999999,3,-76.9536,1
6.54,3,2.1582,0
572.8,2,50.12,1
197.05,7,59.115,0
2022.2720000000002,8,682.5168,1
9.12,3,3.1008,0
38.16,9,19.08,0
1592.85,7,350.42699999999996,1
11.88,2,5.346,0
120.0,6,46.8,0
8.67,1,2.3409,0
4.41,1,2.0286,0
167.94,3,82.2906,0
67.8,10,31.188000000000002,0
26.94,3,11.3148,0
32.04,3,8.01,0
32.13,9,8.3538,0
2.88,1,0.8064,0
1091.93,7,272.9825,1
111.96,2,54.8604,0
26.7,2,7.476,0
40.2,5,18.09,0
13.89,3,4.5837,0
689.82,6,20.6946,1
38.34,9,15.7194,0
9.264,3,-13.895999999999999,0
204.6664,1,-6.0196,0
1649.75,5,544.4175,1
91.056,6,31.8696,0
54.208,14,8.8088,0
26.982,3,4.0473,0
6.912000000000001,3,2.5056,0
435.504,3,48.9942,0
81.08,4,22.7024,0
93.02,2,3.7208,0
323.976,3,36.4473,0
15.552,3,5.4432,0
32.592,3,-7.7406,0
83.92,5,29.372,0
199.9,5,39.98,0
31.176,3,-7.0146,0
172.752,6,60.4632,0
9.296,2,3.0212,0
12.767999999999999,2,0.9576,0
52.76,2,24.2696,0
55.61600000000001,2,5.5616,0
427.644,14,80.7772,0
40.67,7,12.6077,0
33.48,2,1.3392,0
9.728,2,3.2832,0
8.856,3,-6.8634,0
477.666,2,84.294,0
16.9,5,7.774,0
39.96,2,18.7812,0
191.968,7,16.7972,0
35.52,3,13.32,0
6.23,5,-9.6565,0
56.70399999999999,2,19.1376,0
369.1992,3,-114.0174,0
1.98,2,0.8909999999999999,0
75.88,2,35.6636,0
6.848,2,2.14,0
4.626,2,-3.855,0
453.6,3,90.72,0
13.847999999999999,3,5.193,0
577.5840000000001,6,43.3188,1
151.96,4,36.4704,0
68.432,7,8.554,0
71.12,5,9.779,0
3.008,2,0.564,0
184.66,7,84.9436,0
5.312,2,-1.5936,0
132.52,5,34.7865,0
195.64,5,-44.019,0
51.968,2,10.3936,0
431.976,3,-75.5958,0
