order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2017-141439,11/26/2017,TT-21460,Home Office,Technology,Phones,89.98,2,"431.904,00"
CA-2017-141439,11/26/2017,TT-21460,Home Office,Furniture,Chairs,828.6,3,"240.294,00"
CA-2015-163965,11/20/2015,SS-20875,Consumer,Office Supplies,Binders,7.23,5,"-5.784,00"
CA-2015-163965,11/20/2015,SS-20875,Consumer,Office Supplies,Storage,17.44,2,"1.308,00"
CA-2015-163965,11/20/2015,SS-20875,Consumer,Office Supplies,Binders,62.88,4,"-50.304,00"
CA-2015-163965,11/20/2015,SS-20875,Consumer,Furniture,Bookcases,"290.352,00",3,"-36.294,00"
CA-2017-128783,9/7/2017,TG-21640,Consumer,Technology,Accessories,113.52,4,"465.432,00"
CA-2017-128783,9/7/2017,TG-21640,Consumer,Furniture,Furnishings,135.3,5,"37.884,00"
CA-2014-122217,11/24/2014,HP-14815,Home Office,Furniture,Furnishings,111.15,5,"48.906,00"
US-2017-141558,3/11/2017,MH-17290,Home Office,Technology,Phones,776.85,5,"-181.265,00"
US-2017-141558,3/11/2017,MH-17290,Home Office,Office Supplies,Binders,"12.294,00",1,"-86.058,00"
US-2017-141558,3/11/2017,MH-17290,Home Office,Furniture,Tables,"154.764,00",3,"-464.292,00"
US-2017-141558,3/11/2017,MH-17290,Home Office,Office Supplies,Storage,43.28,1,"3.246,00"
CA-2016-139941,6/12/2016,CB-12415,Consumer,Office Supplies,Paper,92.94,3,"41.823,00"
CA-2016-139941,6/12/2016,CB-12415,Consumer,Office Supplies,Appliances,52.56,3,"18.396,00"
CA-2015-166583,6/26/2015,VD-21670,Consumer,Technology,Phones,971.88,3,"1.093.365,00"
CA-2017-100412,12/22/2017,SR-20425,Home Office,Furniture,Chairs,141.96,2,35.49
CA-2017-142909,12/22/2017,AG-10330,Consumer,Furniture,Tables,182.55,2,"-135.087,00"
CA-2014-137911,10/9/2014,BP-11095,Corporate,Office Supplies,Paper,"88.768,00",2,"310.688,00"
CA-2015-106208,12/10/2015,JW-16075,Consumer,Office Supplies,Appliances,"53.088,00",7,"-1.088.304,00"
US-2015-136749,12/25/2015,LH-16900,Consumer,Furniture,Furnishings,275.88,6,"468.996,00"
US-2015-136749,12/25/2015,LH-16900,Consumer,Office Supplies,Binders,157.9,5,"74.213,00"
CA-2017-126718,4/29/2017,KT-16480,Consumer,Office Supplies,Labels,4.91,1,"788.592,00"
CA-2016-131380,3/28/2016,CC-12220,Consumer,Office Supplies,Storage,87.92,4,"8.792,00"
CA-2016-131380,3/28/2016,CC-12220,Consumer,Office Supplies,Paper,5.98,1,"2.703.558,00"
CA-2015-145835,5/13/2015,BF-11170,Home Office,Technology,Phones,"222.384,00",2,"166.788,00"
CA-2015-145835,5/13/2015,BF-11170,Home Office,Office Supplies,Fasteners,"16,00",4,"44.352,00"
CA-2014-138709,7/4/2014,MS-17770,Consumer,Office Supplies,Paper,21.84,3,10.92
CA-2014-138709,7/4/2014,MS-17770,Consumer,Office Supplies,Binders,"44.362,00",5,"7.644,00"
CA-2014-122070,4/22/2014,AH-10030,Corporate,Office Supplies,Envelopes,247.84,8,"1.214.416,00"
CA-2014-122070,4/22/2014,AH-10030,Corporate,Office Supplies,Binders,"9.912,00",3,"567.283,00"
CA-2016-158610,9/19/2016,CK-12595,Consumer,Office Supplies,Storage,69.52,2,17.38
CA-2014-117464,7/22/2014,NP-18325,Consumer,Office Supplies,Art,11.52,4,"130.088,00"
CA-2014-117464,7/22/2014,NP-18325,Consumer,Furniture,Chairs,717.72,3,"71.772,00"
CA-2014-117464,7/22/2014,NP-18325,Consumer,Office Supplies,Storage,236.5,10,"68.585,00"
CA-2014-117464,7/22/2014,NP-18325,Consumer,Furniture,Tables,"170.352,00",3,"191.646,00"
US-2017-168613,10/8/2017,GM-14440,Consumer,Furniture,Chairs,"145.764,00",2,"179.761,00"
CA-2017-125381,4/25/2017,SG-20605,Consumer,Technology,Accessories,107.97,3,"226.737,00"
US-2017-141677,3/26/2017,HK-14890,Corporate,Technology,Accessories,143.96,5,"2.226.155,00"
US-2017-141677,3/26/2017,HK-14890,Corporate,Technology,Copiers,2399.96,5,"5.699.905,00"
US-2017-141677,3/26/2017,HK-14890,Corporate,Office Supplies,Paper,"74.352,00",3,"23.235,00"
US-2017-141677,3/26/2017,HK-14890,Corporate,Office Supplies,Appliances,"87.168,00",8,"-2.266.368,00"
US-2017-141677,3/26/2017,HK-14890,Corporate,Office Supplies,Storage,"32.232,00",3,"830.595,00"
CA-2017-133067,5/4/2017,MY-18295,Corporate,Office Supplies,Binders,"2.202,00",2,"-15.414,00"
CA-2017-133067,5/4/2017,MY-18295,Corporate,Office Supplies,Binders,"9.396,00",3,"-75.168,00"
US-2016-144351,11/14/2016,RC-19960,Consumer,Technology,Phones,89.97,3,"251.916,00"
CA-2014-106054,1/6/2014,JO-15145,Corporate,Office Supplies,Art,12.78,3,"182.013,00"
CA-2016-138667,12/27/2016,MW-18220,Consumer,Technology,Accessories,"40,00",2,0.5
CA-2017-150609,4/30/2017,NZ-18565,Home Office,Office Supplies,Binders,23.24,5,"7.553,00"
CA-2017-128853,4/21/2017,JM-15250,Consumer,Furniture,Chairs,908.82,9,"227.205,00"
CA-2017-133102,8/17/2017,ED-13885,Home Office,Office Supplies,Supplies,"5.552,00",2,"-1.041,00"
CA-2017-133102,8/17/2017,ED-13885,Home Office,Office Supplies,Art,"8.016,00",3,"1.002,00"
CA-2017-133102,8/17/2017,ED-13885,Home Office,Furniture,Chairs,"74.592,00",4,"-21.312,00"
CA-2017-133102,8/17/2017,ED-13885,Home Office,Furniture,Furnishings,"16.784,00",2,"-222.388,00"
CA-2017-133102,8/17/2017,ED-13885,Home Office,Office Supplies,Appliances,"38.864,00",4,"-991.032,00"
CA-2016-164399,11/12/2016,DW-13480,Home Office,Technology,Phones,"203.976,00",3,"25.497,00"
CA-2016-164399,11/12/2016,DW-13480,Home Office,Furniture,Tables,"674.352,00",3,"-84.294,00"
CA-2016-116918,10/1/2016,JK-15205,Consumer,Office Supplies,Binders,"5.388,00",4,-4.49
CA-2016-116918,10/1/2016,JK-15205,Consumer,Office Supplies,Art,"30.976,00",8,"-571.117,00"
CA-2016-110492,2/12/2016,JS-15880,Consumer,Office Supplies,Storage,"-200.547,00",6,"1.755.156,00"
CA-2016-110492,2/12/2016,JS-15880,Consumer,Office Supplies,Binders,15.92,4,"1.068.153,00"
CA-2016-147683,11/13/2016,PO-19180,Home Office,Furniture,Furnishings,19.54,2,"145.550,00"
CA-2014-116785,4/26/2014,MH-17290,Home Office,Office Supplies,Art,"44.307,00",5,"6.206,00"
CA-2014-116785,4/26/2014,MH-17290,Home Office,Office Supplies,Labels,"44.359,00",2,"5.796,00"
US-2015-156797,8/11/2015,PO-19180,Home Office,Office Supplies,Art,11.96,2,"-293.593,00"
US-2015-156797,8/11/2015,PO-19180,Home Office,Technology,Phones,"138,00",2,34.5
CA-2016-104276,11/27/2016,HF-14995,Consumer,Technology,Phones,116.76,1,"14.595,00"
CA-2016-104276,11/27/2016,HF-14995,Consumer,Furniture,Tables,"331.023,00",7,"-1.143.534,00"
CA-2016-120369,10/28/2016,VB-21745,Corporate,Furniture,Furnishings,756.8,5,75.68
CA-2014-118276,12/29/2014,MG-17890,Home Office,Furniture,Furnishings,"8.736,00",3,"-48.048,00"
CA-2015-136658,9/10/2015,BO-11425,Consumer,Office Supplies,Art,"44.414,00",2,"-448.485,00"
CA-2017-137414,10/2/2017,CM-12115,Consumer,Furniture,Furnishings,17.46,2,"2.726.293,00"
CA-2017-137414,10/2/2017,CM-12115,Consumer,Technology,Machines,369.16,11,"323.015,00"
CA-2016-143476,9/11/2016,LC-16930,Corporate,Office Supplies,Art,"2.912,00",2,0.91
CA-2016-143476,9/11/2016,LC-16930,Corporate,Office Supplies,Paper,"20.736,00",4,"247.088,00"
CA-2016-143476,9/11/2016,LC-16930,Corporate,Office Supplies,Paper,"9.568,00",2,2.99
US-2016-119046,6/2/2016,EH-13765,Corporate,Office Supplies,Paper,30.18,3,"138.828,00"
US-2016-119046,6/2/2016,EH-13765,Corporate,Office Supplies,Binders,"51.648,00",12,"187.224,00"
US-2016-119046,6/2/2016,EH-13765,Corporate,Office Supplies,Binders,"11.232,00",3,"2.707.239,00"
CA-2017-154949,10/15/2017,MC-17275,Consumer,Office Supplies,Labels,14.73,3,"101.356,00"
CA-2015-103072,9/27/2015,HW-14935,Corporate,Office Supplies,Art,"44.302,00",5,"4.756,00"
CA-2015-103072,9/27/2015,HW-14935,Corporate,Office Supplies,Paper,25.92,4,"919.287,00"
CA-2015-150770,5/3/2015,LC-16870,Consumer,Office Supplies,Art,8.82,3,"1.343.395,00"
CA-2015-150770,5/3/2015,LC-16870,Consumer,Office Supplies,Binders,"62.496,00",2,"218.736,00"
CA-2015-150770,5/3/2015,LC-16870,Consumer,Technology,Accessories,339.96,4,"1.223.856,00"
CA-2015-150770,5/3/2015,LC-16870,Consumer,Office Supplies,Binders,"49.568,00",2,"173.488,00"
CA-2017-154760,1/9/2017,BP-11290,Consumer,Office Supplies,Binders,"274.491,00",3,"-2.287.425,00"
US-2017-104437,1/27/2017,TG-21310,Consumer,Technology,Phones,137.94,3,"358.644,00"
CA-2017-113075,9/2/2017,MC-18100,Consumer,Technology,Accessories,40.68,3,"-7.119,00"
CA-2016-109953,7/14/2016,RB-19360,Consumer,Technology,Phones,"110.376,00",3,"830.533,00"
CA-2016-109953,7/14/2016,RB-19360,Consumer,Office Supplies,Appliances,151.62,7,"500.346,00"
CA-2016-109953,7/14/2016,RB-19360,Consumer,Furniture,Furnishings,"44.438,00",4,"10.164,00"
CA-2017-127397,2/24/2017,ES-14080,Corporate,Office Supplies,Paper,123.92,5,"38.725,00"
CA-2017-127397,2/24/2017,ES-14080,Corporate,Technology,Accessories,"-211.992,00",5,"2.144.675,00"
CA-2014-157546,7/20/2014,RD-19720,Consumer,Office Supplies,Binders,"89.712,00",6,"302.778,00"
CA-2014-157546,7/20/2014,RD-19720,Consumer,Office Supplies,Paper,22.83,3,"1.972.950,00"
CA-2017-153843,3/13/2017,SC-20380,Consumer,Office Supplies,Binders,30.88,2,15.44
CA-2017-153843,3/13/2017,SC-20380,Consumer,Office Supplies,Appliances,465.16,2,"1.209.416,00"
CA-2017-153843,3/13/2017,SC-20380,Consumer,Office Supplies,Paper,"44.557,00",4,"1.042.008,00"
CA-2016-137337,3/8/2016,GB-14575,Consumer,Furniture,Furnishings,113.6,8,"44.304,00"
CA-2016-137337,3/8/2016,GB-14575,Consumer,Office Supplies,Paper,12.96,2,"586.002,00"
CA-2016-137337,3/8/2016,GB-14575,Consumer,Office Supplies,Binders,"69.456,00",2,"225.732,00"
CA-2014-138737,12/7/2014,FP-14320,Consumer,Office Supplies,Art,8.64,3,"837.169,00"
CA-2016-164924,7/10/2016,EA-14035,Corporate,Technology,Machines,"341.991,00",3,"-3.191.916,00"
CA-2016-101651,12/24/2016,SC-20305,Consumer,Furniture,Furnishings,43.96,7,"184.632,00"
CA-2016-101651,12/24/2016,SC-20305,Consumer,Office Supplies,Envelopes,39.76,7,"186.872,00"
CA-2017-136651,4/23/2017,JF-15355,Consumer,Furniture,Furnishings,66.36,7,"26.544,00"
CA-2017-136651,4/23/2017,JF-15355,Consumer,Office Supplies,Binders,92.88,6,"30.186,00"
CA-2017-136651,4/23/2017,JF-15355,Consumer,Furniture,Furnishings,24.14,2,"2.835.196,00"
CA-2017-118892,8/17/2017,TP-21415,Consumer,Furniture,Chairs,"4.416.174,00",9,"-630.882,00"
US-2017-151127,5/22/2017,RL-19615,Consumer,Office Supplies,Art,49.56,7,"188.328,00"
CA-2017-145807,2/9/2017,SB-20170,Consumer,Office Supplies,Storage,354.9,5,"17.745,00"
US-2014-127978,3/3/2014,JS-15595,Corporate,Office Supplies,Labels,"44.545,00",3,"4.914,00"
US-2014-127978,3/3/2014,JS-15595,Corporate,Furniture,Bookcases,302.45,5,"-199.617,00"
US-2014-127978,3/3/2014,JS-15595,Corporate,Office Supplies,Storage,"44.672,00",8,"-100.512,00"
CA-2015-158491,6/4/2015,BP-11155,Consumer,Technology,Accessories,119.98,2,"35.994,00"
CA-2015-158491,6/4/2015,BP-11155,Consumer,Technology,Accessories,989.97,3,"395.988,00"
CA-2016-116764,8/27/2016,EM-13825,Corporate,Office Supplies,Labels,"9.216,00",4,"550.847,00"
CA-2016-152457,9/12/2016,SC-20695,Corporate,Office Supplies,Paper,68.52,3,"315.192,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Appliances,364.74,3,"109.422,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Furniture,Furnishings,47.4,5,21.33
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Storage,49.76,4,"139.328,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Art,5.56,2,"933.562,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Paper,629.1,6,"301.968,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Art,"44.391,00",5,"3.969,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Office Supplies,Paper,45.36,7,"217.728,00"
CA-2016-152730,5/30/2016,EM-14140,Home Office,Technology,Phones,125.99,1,"352.772,00"
CA-2017-137001,6/10/2017,GZ-14545,Corporate,Office Supplies,Art,"44.391,00",7,"4.116,00"
CA-2017-156363,10/22/2017,ML-17395,Corporate,Technology,Phones,32.7,5,-6.54
CA-2017-156363,10/22/2017,ML-17395,Corporate,Office Supplies,Envelopes,31.68,4,"11.088,00"
CA-2017-122056,6/13/2017,PG-18895,Consumer,Office Supplies,Art,181.86,7,"509.208,00"
US-2014-143721,11/23/2014,DK-12835,Corporate,Furniture,Chairs,"155.372,00",2,"-355.136,00"
CA-2017-122987,8/16/2017,SJ-20215,Consumer,Office Supplies,Binders,"13.428,00",3,-11.19
CA-2017-122987,8/16/2017,SJ-20215,Consumer,Office Supplies,Storage,"67.136,00",4,"-8.392,00"
CA-2016-133368,1/14/2016,AG-10675,Consumer,Office Supplies,Paper,"89.568,00",2,"324.684,00"
CA-2016-133368,1/14/2016,AG-10675,Consumer,Furniture,Furnishings,"315.776,00",8,"315.776,00"
CA-2016-123337,9/16/2016,KD-16495,Corporate,Furniture,Bookcases,"273.666,00",2,"-128.784,00"
CA-2016-123337,9/16/2016,KD-16495,Corporate,Office Supplies,Appliances,17.48,4,"1.295.973,00"
US-2016-150357,10/10/2016,EB-13975,Corporate,Office Supplies,Supplies,"20.608,00",2,"-43.792,00"
US-2016-150357,10/10/2016,EB-13975,Corporate,Office Supplies,Binders,"4.095,00",3,-2.73
CA-2015-144519,11/13/2015,AW-10930,Home Office,Technology,Phones,339.96,5,"42.495,00"
CA-2015-144519,11/13/2015,AW-10930,Home Office,Furniture,Furnishings,63.98,7,"217.532,00"
CA-2014-120670,11/2/2014,JK-16120,Home Office,Technology,Accessories,799.92,10,"239.976,00"
CA-2016-157217,7/19/2016,TC-21535,Home Office,Technology,Phones,"35.984,00",2,"4.498,00"
CA-2016-157217,7/19/2016,TC-21535,Home Office,Technology,Accessories,389.97,3,"1.325.898,00"
CA-2016-108224,5/14/2016,TH-21235,Corporate,Technology,Accessories,"185.528,00",7,"487.011,00"
CA-2015-162782,2/21/2015,PW-19240,Consumer,Office Supplies,Binders,2541.98,2,1270.99
CA-2017-159282,10/16/2017,GH-14410,Home Office,Technology,Machines,"599.985,00",5,"-479.988,00"
CA-2017-155936,6/22/2017,JK-15730,Consumer,Office Supplies,Binders,"3.036,00",3,"-50.094,00"
CA-2017-169439,9/9/2017,LC-17140,Consumer,Office Supplies,Art,25.92,5,"3.888,00"
CA-2017-169439,9/9/2017,LC-17140,Consumer,Furniture,Furnishings,"66.112,00",2,"-90.904,00"
CA-2017-151183,10/14/2017,BK-11260,Consumer,Technology,Accessories,46.36,4,"152.988,00"
CA-2016-149965,6/20/2016,BS-11365,Corporate,Technology,Accessories,"44.445,00",1,"552,00"
CA-2016-149965,6/20/2016,BS-11365,Corporate,Furniture,Furnishings,57.69,3,"236.529,00"
CA-2014-158281,9/2/2014,AG-10525,Corporate,Technology,Machines,559.71,3,"-1.212.705,00"
CA-2016-153661,1/30/2016,SC-20725,Consumer,Office Supplies,Storage,305.01,9,"762.525,00"
CA-2016-153661,1/30/2016,SC-20725,Consumer,Office Supplies,Binders,"50.784,00",2,"177.744,00"
CA-2016-153661,1/30/2016,SC-20725,Consumer,Office Supplies,Labels,"44.222,00",9,"127.075,00"
CA-2017-109183,12/4/2017,LR-16915,Consumer,Technology,Machines,"649,00",2,-272.58
CA-2016-113656,1/23/2016,CB-12415,Consumer,Furniture,Furnishings,59.99,7,"215.964,00"
CA-2015-148964,5/26/2015,RD-19900,Consumer,Furniture,Furnishings,20.24,1,"2.570.030,00"
CA-2014-111899,5/4/2014,NC-18340,Consumer,Office Supplies,Art,37.84,2,"2.838,00"
CA-2014-111899,5/4/2014,NC-18340,Consumer,Office Supplies,Fasteners,"5.472,00",6,"2.398.915,00"
CA-2015-101126,2/10/2015,NB-18655,Corporate,Office Supplies,Storage,77.24,5,"7.724,00"
CA-2014-163468,11/18/2014,JK-15730,Consumer,Furniture,Tables,292.1,4,-175.26
CA-2014-163468,11/18/2014,JK-15730,Consumer,Furniture,Furnishings,"8.544,00",2,"-7.476,00"
CA-2014-163468,11/18/2014,JK-15730,Consumer,Furniture,Bookcases,"424.116,00",6,"-30.294,00"
CA-2014-163468,11/18/2014,JK-15730,Consumer,Office Supplies,Binders,"2.892,00",3,"-49.164,00"
CA-2014-163468,11/18/2014,JK-15730,Consumer,Office Supplies,Storage,381.72,5,"-66.801,00"
US-2017-117450,9/4/2017,DO-13645,Consumer,Furniture,Chairs,"97.184,00",2,"6.074,00"
US-2017-117450,9/4/2017,DO-13645,Consumer,Office Supplies,Paper,"10.368,00",2,"1.602.746,00"
CA-2014-137274,3/29/2014,MG-18145,Consumer,Furniture,Tables,"890.841,00",3,"-1.527.156,00"
CA-2016-144092,11/5/2016,LH-17155,Consumer,Technology,Accessories,"72,00",4,12.96
CA-2016-144092,11/5/2016,LH-17155,Consumer,Furniture,Chairs,"113.888,00",2,"2.831.606,00"
CA-2016-144092,11/5/2016,LH-17155,Consumer,Office Supplies,Envelopes,158.13,3,"774.837,00"
CA-2017-112172,6/10/2017,MM-18280,Corporate,Office Supplies,Fasteners,14.13,3,"7.065,00"
CA-2015-121699,8/10/2015,BD-11320,Consumer,Office Supplies,Binders,64.75,5,"291.375,00"
CA-2015-162761,10/9/2015,SC-20575,Consumer,Office Supplies,Binders,"1.872,00",2,"-13.104,00"
CA-2015-162761,10/9/2015,SC-20575,Consumer,Office Supplies,Binders,"11.214,00",2,"-85.974,00"
CA-2015-162761,10/9/2015,SC-20575,Consumer,Office Supplies,Art,"37.376,00",8,"1.041.855,00"
CA-2016-121377,5/28/2016,TN-21040,Home Office,Technology,Phones,286.4,1,"44.372,00"
CA-2017-115322,5/11/2017,ZC-21910,Consumer,Office Supplies,Art,43.92,3,"1.997.483,00"
CA-2016-132066,10/16/2016,NB-18655,Corporate,Furniture,Tables,"142.182,00",1,"-379.152,00"
CA-2017-158120,11/17/2017,KH-16330,Corporate,Office Supplies,Paper,"19.608,00",3,"1.562.296,00"
CA-2017-158120,11/17/2017,KH-16330,Corporate,Office Supplies,Binders,"4.158,00",7,"-3.465,00"
CA-2017-100097,11/26/2017,MN-17935,Consumer,Technology,Phones,979.95,5,"2.645.865,00"
CA-2017-100097,11/26/2017,MN-17935,Consumer,Furniture,Furnishings,135.3,5,"37.884,00"
CA-2017-167626,9/3/2017,MY-18295,Corporate,Office Supplies,Paper,"8.904,00",3,"3.339,00"
CA-2017-167626,9/3/2017,MY-18295,Corporate,Technology,Accessories,100.8,2,21.42
US-2017-126053,12/5/2017,CS-11950,Consumer,Furniture,Furnishings,41.96,2,"2.628.561,00"
US-2017-126053,12/5/2017,CS-11950,Consumer,Office Supplies,Labels,9.45,3,"4.536,00"
US-2017-128447,11/10/2017,MC-17845,Consumer,Office Supplies,Appliances,400.8,5,"112.224,00"
US-2017-128447,11/10/2017,MC-17845,Consumer,Office Supplies,Binders,"28.792,00",1,"-411.718,00"
US-2014-131275,3/18/2014,SC-20050,Home Office,Furniture,Furnishings,"111,00",2,14.43
US-2014-131275,3/18/2014,SC-20050,Home Office,Technology,Machines,"1.279.968,00",4,"4.159.896,00"
US-2014-131275,3/18/2014,SC-20050,Home Office,Office Supplies,Storage,1856.19,7,"3.341.142,00"
CA-2016-149349,11/12/2016,SP-20650,Corporate,Furniture,Furnishings,"22.752,00",6,"-8.532,00"
CA-2017-115119,10/26/2017,SC-20440,Corporate,Technology,Phones,"61.542,00",1,"-133.341,00"
CA-2017-115119,10/26/2017,SC-20440,Corporate,Office Supplies,Binders,"81.438,00",7,"-651.504,00"
CA-2015-125563,4/11/2015,PR-18880,Consumer,Furniture,Furnishings,67.36,2,"10.104,00"
CA-2015-125563,4/11/2015,PR-18880,Consumer,Furniture,Furnishings,"54.528,00",3,"143.136,00"
CA-2015-113152,12/25/2015,JK-15625,Consumer,Technology,Accessories,843.9,2,"371.316,00"
CA-2015-113152,12/25/2015,JK-15625,Consumer,Furniture,Bookcases,"449.568,00",2,"56.196,00"
CA-2017-165155,9/21/2017,BM-11575,Corporate,Office Supplies,Storage,15.51,1,"2.511.103,00"
CA-2014-163412,12/20/2014,SM-20950,Corporate,Furniture,Chairs,"192.186,00",3,"363.018,00"
CA-2015-159590,7/18/2015,KC-16255,Corporate,Office Supplies,Art,5.76,2,"1.544.247,00"
CA-2014-116190,7/26/2014,SG-20470,Consumer,Furniture,Chairs,67.88,2,"183.276,00"
CA-2014-116190,7/26/2014,SG-20470,Consumer,Office Supplies,Labels,162.89,13,"765.583,00"
CA-2014-116190,7/26/2014,SG-20470,Consumer,Furniture,Furnishings,25.71,3,"239.845,00"
CA-2014-168473,12/26/2014,TB-21520,Consumer,Office Supplies,Storage,191.88,6,"19.188,00"
CA-2017-168389,12/11/2017,DV-13045,Corporate,Furniture,Tables,"721.875,00",6,"-420,00"
CA-2017-168389,12/11/2017,DV-13045,Corporate,Technology,Phones,"73.568,00",4,"-165.528,00"
CA-2017-168389,12/11/2017,DV-13045,Corporate,Office Supplies,Art,"13.584,00",1,"615.070,00"
CA-2017-168389,12/11/2017,DV-13045,Corporate,Furniture,Chairs,"64.784,00",1,"-12.147,00"
CA-2014-130421,3/3/2014,SC-20020,Consumer,Office Supplies,Appliances,"176.772,00",3,"-4.596.072,00"
CA-2017-142125,10/21/2017,JB-15400,Corporate,Office Supplies,Binders,38.82,6,19.41
CA-2017-142125,10/21/2017,JB-15400,Corporate,Office Supplies,Binders,"44.460,00",5,"10.512,00"
CA-2017-141138,11/10/2017,GH-14425,Consumer,Technology,Accessories,111.79,7,"435.981,00"
CA-2017-152135,3/16/2017,MG-17650,Home Office,Technology,Phones,445.44,8,"-81.664,00"
CA-2016-151974,9/22/2016,RD-19660,Home Office,Office Supplies,Labels,16.52,5,"5.369,00"
CA-2017-154102,2/6/2017,SN-20560,Home Office,Office Supplies,Paper,"44.468,00",5,"13.455,00"
CA-2015-139780,12/31/2015,AH-10690,Corporate,Office Supplies,Binders,116.4,8,52.38
CA-2016-114748,10/9/2016,MZ-17335,Home Office,Office Supplies,Art,"1.408,00",1,"1.584,00"
CA-2016-114748,10/9/2016,MZ-17335,Home Office,Furniture,Furnishings,"169.568,00",2,"0,00"
US-2014-115189,12/30/2014,AR-10345,Corporate,Technology,Phones,"251.964,00",6,"-503.928,00"
US-2014-115189,12/30/2014,AR-10345,Corporate,Furniture,Tables,"523.764,00",3,"-1.920.468,00"
CA-2016-163594,4/12/2016,JF-15295,Consumer,Office Supplies,Paper,19.44,3,"515.968,00"
CA-2016-163594,4/12/2016,JF-15295,Consumer,Furniture,Chairs,"194.352,00",3,"-36.441,00"
CA-2016-163594,4/12/2016,JF-15295,Consumer,Office Supplies,Binders,"36.624,00",3,"13.734,00"
CA-2016-127243,11/28/2016,DS-13180,Corporate,Technology,Phones,"340.182,00",3,"-737.061,00"
CA-2016-127243,11/28/2016,DS-13180,Corporate,Office Supplies,Fasteners,"12.672,00",8,"1.836.472,00"
CA-2016-127243,11/28/2016,DS-13180,Corporate,Office Supplies,Binders,"6.888,00",2,"-50.512,00"
CA-2016-127243,11/28/2016,DS-13180,Corporate,Office Supplies,Storage,"32.544,00",2,"-77.292,00"
CA-2016-127243,11/28/2016,DS-13180,Corporate,Furniture,Chairs,"347.802,00",7,"-24.843,00"
CA-2017-161851,4/15/2017,BP-11095,Corporate,Office Supplies,Binders,15.57,3,"-11.937,00"
CA-2015-110345,3/9/2015,TG-21310,Consumer,Office Supplies,Labels,"4.608,00",2,"1.754.626,00"
